id,host_id,listing_url,last_scraped,host_since,first_review,last_review,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,has_availability,instant_bookable,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calendar_updated,calculated_host_listings_count_shared_rooms,host_location,source,neighbourhood_group_cleansed
35638874,51105162,https://www.airbnb.com/rooms/35638874,2024-12-23,2015-12-11,2019-07-03,2024-10-28,Luoluo,within an hour,100%,97%,f,3,t,t,East Village,32.71259,-117.15715,Entire loft,Entire home/apt,4,1 bath,1.0,,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Stove"", ""Smoke alarm"", ""Refrigerator"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Private entrance"", ""Cooking basics"", ""Microwave"", ""Essentials"", ""Smart lock"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Coffee maker"", ""Self check-in""]",t,f,,30,1125,30.0,1125.0,1,26,126,5,0,4.83,4.93,4.79,4.97,4.99,4.86,4.8,"STR-02492L, 644764",,0,"San Diego, CA",previous scrape,
38101275,88585109,https://www.airbnb.com/rooms/38101275,2024-12-23,2016-08-07,2019-09-16,2024-11-13,Coldo,within an hour,100%,96%,t,23,t,t,North Hills,32.74365,-117.12767,Entire guesthouse,Entire home/apt,4,1 bath,1.0,2.0,"[""Wifi"", ""Dishes and silverware"", ""Keypad"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""Portable air conditioning"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Exterior security cameras on property"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Private entrance"", ""Cooking basics"", ""Private patio or balcony"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Backyard"", ""Other gas stove"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib"", ""Kitchen"", ""Hot water"", ""44 inch HDTV with Amazon Prime Video, HBO Max, Hulu, Netflix"", ""Coffee maker"", ""Self check-in""]",t,f,$109.00,2,29,2.0,29.0,19,78,87,22,0,4.86,4.86,4.92,4.92,4.9,4.94,4.74,"STR-06834L, 645680",,0,"San Diego, CA",city scrape,
40949482,34531599,https://www.airbnb.com/rooms/40949482,2024-12-23,2015-05-29,2019-12-29,2024-09-23,Luis,within an hour,100%,99%,t,18,t,t,Roseville,32.73082,-117.22537,Entire rental unit,Entire home/apt,5,1 bath,2.0,4.0,"[""Housekeeping available 1 day a week - available at extra cost"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Keypad"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Oven"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Conditioner"", ""AC - split type ductless system"", ""Portable heater"", ""Bathtub"", ""Cooking basics"", ""Fire pit"", ""Bed linens"", ""High chair"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""BBQ grill"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Hot water"", ""Gas stove"", ""Coffee maker"", ""Clothing storage: closet"", ""HDTV"", ""Pack \u2019n play/Travel crib - available upon request"", ""Self check-in"", ""Freezer"", ""Heating - split type ductless system"", ""Barbecue utensils""]",t,t,$155.00,3,1125,3.0,1125.0,18,148,161,36,0,4.94,4.92,4.96,4.97,4.95,4.86,4.88,"STR-02176L, 644640",,0,"San Diego, CA",city scrape,
43022545,3017970,https://www.airbnb.com/rooms/43022545,2024-12-23,2012-07-22,,,Surf Style,within a few hours,96%,42%,f,265,t,t,Mission Bay,32.77607,-117.25297,Entire condo,Entire home/apt,16,4 baths,5.0,,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""Heating"", ""Stove"", ""Smoke alarm"", ""Refrigerator"", ""Wine glasses"", ""TV with standard cable"", ""Oven"", ""Dryer"", ""Shower gel"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Indoor fireplace"", ""Dining table"", ""Bathtub"", ""Hot water kettle"", ""Private patio or balcony"", ""Free parking on premises"", ""Microwave"", ""Waterfront"", ""Essentials"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Body soap"", ""Iron"", ""Ocean view"", ""BBQ grill"", ""Baking sheet"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Beach essentials"", ""Beach view"", ""Coffee maker"", ""Freezer"", ""Barbecue utensils""]",t,f,,3,365,3.0,365.0,11,214,0,0,0,,,,,,,,"STR-04850L, 51537",,0,"San Diego, CA",previous scrape,
44140264,38748145,https://www.airbnb.com/rooms/44140264,2024-12-23,2015-07-17,2020-08-31,2024-12-14,Carla Swan,within a few hours,100%,93%,,2,t,t,City Heights West,32.74716,-117.11359,Entire condo,Entire home/apt,5,2 baths,2.0,2.0,"[""Clothing storage: closet and dresser"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Heating"", ""Stove"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fireplace guards"", ""Fire extinguisher"", ""Oven"", ""Bluetooth sound system"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Coffee maker: drip coffee maker, french press, Keurig coffee machine"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Bidet"", ""Indoor fireplace: wood-burning"", ""Board games"", ""Hot water kettle"", ""55 inch HDTV with Amazon Prime Video, Chromecast, Disney+, HBO Max, Hulu, Netflix"", ""Bed linens"", ""Portable fans"", ""Private patio or balcony"", ""Microwave"", ""Free parking on premises"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Fast wifi \u2013 65 Mbps"", ""Body soap"", ""Smart lock"", ""Iron"", ""Single level home"", ""First aid kit"", ""BBQ grill"", ""Free washer \u2013 In unit"", ""Park view"", ""Ethernet connection"", ""Baking sheet"", ""Kitchen"", ""Hot water"", ""Self check-in"", ""Freezer"", ""Shared beach access"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,$145.00,14,95,14.0,95.0,17,239,39,11,2,4.85,4.82,4.62,4.92,4.95,4.56,4.82,"STR-02008L, 644820",,0,"San Diego, CA",city scrape,
45921290,349305737,https://www.airbnb.com/rooms/45921290,2024-12-23,2020-06-09,2020-11-22,2024-11-24,Peter,within an hour,100%,95%,f,5,t,t,Mira Mesa,32.92968,-117.14711,Entire home,Entire home/apt,8,2 baths,4.0,5.0,"[""Baby monitor"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Heating"", ""Stove"", ""Private backyard \u2013 Fully fenced"", ""Ceiling fan"", ""Smoke alarm"", ""Refrigerator"", ""Baby bath"", ""Game console"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Pets allowed"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Indoor fireplace"", ""Conditioner"", ""Cooking basics"", ""Fire pit"", ""Crib"", ""Central air conditioning"", ""Bed linens"", ""Private patio or balcony"", ""Free parking on premises"", ""Microwave"", ""Essentials"", ""Extra pillows and blankets"", ""Lockbox"", ""Iron"", ""Single level home"", ""Outdoor furniture"", ""Babysitter recommendations"", ""Pack \u2019n play/Travel crib"", ""BBQ grill"", ""Beach essentials"", ""Kitchen"", ""Hot water"", ""Washer"", ""Children\u2019s books and toys"", ""Coffee maker"", ""Self check-in"", ""Freezer"", ""Laundromat nearby""]",t,f,$244.00,1,1125,1.0,1125.0,20,343,166,23,1,4.88,4.92,4.91,4.98,4.9,4.87,4.84,"STR-02764L, 643662",,0,"San Diego, CA",city scrape,
47819073,2327534,https://www.airbnb.com/rooms/47819073,2024-12-23,2012-05-09,2021-06-06,2023-07-23,James,,,38%,f,11,t,t,Mount Hope,32.71664,-117.10876,Entire guesthouse,Entire home/apt,4,1 bath,2.0,0.0,"[""City skyline view"", ""Clothing storage: closet and dresser"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Smoke alarm"", ""Ceiling fan"", ""TV with Amazon Prime Video"", ""Oven"", ""Exterior security cameras on property"", ""Free street parking"", ""Patio or balcony"", ""Dishwasher"", ""Room-darkening shades"", ""Private entrance"", ""AC - split type ductless system"", ""Frigidaire  refrigerator"", ""Bathtub"", ""Microwave"", ""Lockbox"", ""Single level home"", ""Paid washer \u2013 In building"", ""Kitchen"", ""Hot water"", ""Radiant heating"", ""Gas stove"", ""Paid dryer \u2013 In building"", ""Free driveway parking on premises \u2013 2 spaces"", ""Self check-in"", ""Freezer"", ""Shared beach access"", ""Heating - split type ductless system""]",t,f,$164.00,2,1125,2.0,1125.0,28,268,9,0,0,4.22,4.22,4.22,4.56,4.56,3.89,4.33,"STR-06180L, 644656",,0,"San Diego, CA",city scrape,
49159053,341259760,https://www.airbnb.com/rooms/49159053,2024-12-23,2020-03-11,2022-03-03,2022-04-24,Marin,within an hour,100%,83%,t,37,t,t,East Village,32.71331,-117.15929,Private room in hostel,Private room,2,2 baths,1.0,1.0,"[""Safe"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""Stove"", ""Luggage dropoff allowed"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Dedicated workspace"", ""Fire extinguisher"", ""Dryer"", ""Exterior security cameras on property"", ""Hair dryer"", ""Hangers"", ""Blender"", ""Dining table"", ""Cooking basics"", ""Hot water kettle"", ""Central air conditioning"", ""Bed linens"", ""Mini fridge"", ""Microwave"", ""Breakfast"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Paid parking off premises"", ""Paid washer \u2013 In building"", ""Baking sheet"", ""Kitchen"", ""Hot water"", ""Coffee maker"", ""Cleaning available during stay"", ""Self check-in"", ""Laundromat nearby""]",t,f,$131.00,1,28,1.0,28.0,27,88,3,0,0,4.67,4.67,4.0,4.67,4.67,4.33,4.0,Exempt,,10,"San Diego, CA",city scrape,
50246644,43158680,https://www.airbnb.com/rooms/50246644,2024-12-23,2015-09-02,2022-08-28,2024-12-08,Miho,within an hour,93%,100%,t,2,t,t,Midtown,32.7468178,-117.157564,Entire home,Entire home/apt,8,2.5 baths,3.0,6.0,"[""Wifi"", ""Dishes and silverware"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Oven"", ""Central heating"", ""Exterior security cameras on property"", ""Shower gel"", ""55 inch HDTV with Netflix"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Trash compactor"", ""Bathtub"", ""Indoor fireplace: electric"", ""Cooking basics"", ""Crib"", ""Hot water kettle"", ""Bed linens"", ""Private patio or balcony"", ""Microwave"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Smart lock"", ""Iron"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Hot water"", ""Outdoor dining area"", ""Coffee maker"", ""Clothing storage: closet"", ""Free driveway parking on premises \u2013 2 spaces"", ""Self check-in"", ""Freezer""]",t,f,$339.00,2,28,2.0,1095.2,17,65,134,46,4,4.88,4.9,4.9,4.87,4.97,4.77,4.75,"STR-04800L, 644792",,0,"San Diego, CA",city scrape,
51169105,137731627,https://www.airbnb.com/rooms/51169105,2024-12-23,2017-06-29,2021-08-01,2024-12-21,Sara,within an hour,100%,100%,f,5,t,f,Balboa Park,32.7287,-117.13211,Entire guesthouse,Entire home/apt,2,1 bath,0.0,1.0,"[""HDTV with Fire TV, standard cable, Netflix"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee"", ""Wine glasses"", ""Fire extinguisher"", ""Free driveway parking on premises \u2013 1 space"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""AC - split type ductless system"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Mini fridge"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""Baking sheet"", ""Host greets you"", ""Kitchen"", ""Hot water"", ""Clothing storage: closet"", ""Freezer"", ""Laundromat nearby"", ""Heating - split type ductless system""]",t,f,$116.00,2,365,2.0,365.0,20,255,46,6,1,4.93,4.98,4.98,5.0,4.98,4.93,4.87,"STR-10136L, 642721",,0,"San Diego, CA",city scrape,
52513625,43349223,https://www.airbnb.com/rooms/52513625,2024-12-23,2015-09-04,2021-10-25,2024-12-13,Evan,within an hour,100%,100%,t,111,t,t,Del Mar Heights,32.93533,-117.2516,Entire home,Entire home/apt,9,5 baths,5.0,5.0,"[""Folding or convertible high chair - always at the listing"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Keypad"", ""Miele induction stove"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Central heating"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Free street parking"", ""Indoor fireplace: gas"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""EV charger"", ""Bed linens"", ""Portable fans"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""Free residential garage on premises \u2013 1 space"", ""Ocean view"", ""First aid kit"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Beach essentials"", ""Kitchen"", ""Hot water"", ""Self check-in"", ""Books and reading material"", ""Outdoor dining area"", ""BBQ grill: gas"", ""Single oven"", ""Freezer"", ""Shared beach access"", ""Barbecue utensils"", ""55 inch HDTV with Hulu, Netflix""]",t,f,$701.00,2,28,2.0,1125.0,16,185,106,28,1,4.96,4.99,4.91,4.96,4.97,4.98,4.89,"STR-02611L, 641031",,0,"San Diego, CA",city scrape,
53528718,433054118,https://www.airbnb.com/rooms/53528718,2024-12-23,2021-11-22,2021-11-28,2024-11-06,Pahlevon,within an hour,100%,100%,t,26,t,t,Memorial,32.70109,-117.13541,Entire home,Entire home/apt,5,1 bath,2.0,3.0,"[""Toaster"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Long term stays allowed"", ""Keypad"", ""65 inch TV with Roku"", ""Carbon monoxide alarm"", ""Free driveway parking on premises \u2013 6 spaces"", ""Portable air conditioning"", ""Private backyard \u2013 Fully fenced"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Dedicated workspace"", ""Oven"", ""Dryer"", ""Central heating"", ""Exterior security cameras on property"", ""Pets allowed"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""AC - split type ductless system"", ""Cooking basics"", ""Fire pit"", ""Crib"", ""Hot water kettle"", ""Bed linens"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""Single level home"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Ethernet connection"", ""Kitchen"", ""Hot water"", ""Fast wifi \u2013 586 Mbps"", ""Gas stove"", ""Clothing storage: closet"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Room-darkening shades""]",t,t,$179.00,4,180,4.1,1125.0,22,96,89,8,0,4.7,4.67,4.79,4.84,4.89,4.4,4.55,"STR-03659L, 645285",,0,"Temecula, CA",city scrape,
543433632710277552,8565289,https://www.airbnb.com/rooms/543433632710277552,2024-12-23,2013-09-01,2022-06-28,2023-08-11,Ewan,within a day,100%,40%,t,8,t,t,Scripps Ranch,32.90458,-117.102,Entire home,Entire home/apt,8,2.5 baths,5.0,5.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Private hot tub"", ""Rice maker"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""TV"", ""Heating"", ""Private backyard \u2013 Fully fenced"", ""Stainless steel oven"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Dryer"", ""Shower gel"", ""Ping pong table"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Stainless steel stove"", ""Free street parking"", ""Shampoo"", ""Indoor fireplace"", ""Private entrance"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Fire pit"", ""Hot water kettle"", ""EV charger"", ""Bed linens"", ""Portable fans"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Lockbox"", ""Pool view"", ""First aid kit"", ""Outdoor furniture"", ""BBQ grill"", ""Baking sheet"", ""Exercise equipment"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Private outdoor pool - available all year, open 24 hours, heated, pool cover, pool toys"", ""Children\u2019s books and toys"", ""Outdoor dining area"", ""Self check-in"", ""Freezer"", ""Barbecue utensils""]",t,f,$399.00,31,365,31.0,365.0,22,357,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,0,"Toronto, Canada",city scrape,
584288686031674744,172063558,https://www.airbnb.com/rooms/584288686031674744,2024-12-23,2018-02-06,2022-03-27,2024-12-21,Dalvin,within an hour,100%,100%,,4,t,t,Southcrest,32.6955,-117.11373,Entire home,Entire home/apt,10,2 baths,4.0,5.0,"[""Crib - available upon request"", ""Clothing storage: closet and dresser"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Changing table - always at the listing"", ""Dishes and silverware"", ""Toaster"", ""Long term stays allowed"", ""Keypad"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Armana stainless steel gas stove"", ""Coffee"", ""Wine glasses"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Fast wifi \u2013 290 Mbps"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""LG sound bar and subwoofer Bluetooth sound system"", ""Blender"", ""Private entrance"", ""Dining table"", ""Trash compactor"", ""Portable heater"", ""Bathtub"", ""Cooking basics"", ""Fire pit"", ""Board games"", ""Bed linens"", ""High chair"", ""Portable fans"", ""Microwave"", ""Private patio or balcony"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""Single level home"", ""60 inch HDTV with Roku, standard cable"", ""Various shampoo"", ""First aid kit"", ""Armana stainless steel oven"", ""Outdoor furniture"", ""Various body soap"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Ethernet connection"", ""BBQ grill"", ""Beach essentials"", ""Kitchen"", ""Hot water"", ""Radiant heating"", ""Books and reading material"", ""Outdoor dining area"", ""Free driveway parking on premises \u2013 2 spaces"", ""Various conditioner"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,$348.00,4,1125,2.5,1125.0,12,272,104,70,4,4.91,4.87,4.9,4.91,4.99,4.48,4.85,"STR-07855L, 649682",,0,"San Diego, CA",city scrape,
